,acc,prec,recall,f1-score,brier,roc_auc,pr
0,0.6452307162534435,0.6838235294117647,0.6458333333333334,0.6642857142857144,0.22181718085447238,0.7039141414141414,0.7202836448783572
1,0.6789225108462849,0.7063492063492064,0.6402877697841727,0.6716981132075471,0.20945097810056693,0.7354879455214454,0.7329847628245774
2,0.7182270465852556,0.7322834645669292,0.6940298507462687,0.7126436781609197,0.19670682972308848,0.7738297150610584,0.7586426772052621
3,0.6464318285453716,0.6721311475409836,0.6029411764705882,0.6356589147286822,0.22632808181890296,0.6845645234838121,0.6706775243134295
4,0.6538773473080042,0.689922480620155,0.6496350364963503,0.6691729323308271,0.21889546396660192,0.7069062324536777,0.7191612458071935
5,0.6584170253467241,0.6942148760330579,0.6176470588235294,0.6536964980544748,0.21578575828804838,0.7178981348637015,0.7171053645654941
6,0.6805555555555556,0.7037037037037037,0.6785714285714286,0.6909090909090909,0.21067029590784447,0.7325396825396825,0.7328226183484747
7,0.6355990783410138,0.6776859504132231,0.5857142857142857,0.6283524904214559,0.22590076837831166,0.6976382488479262,0.7001379337047556
8,0.642362912990832,0.6825396825396826,0.6099290780141844,0.6441947565543071,0.22087672343879383,0.7048088565992042,0.7223970745814985
9,0.688803912387493,0.7279411764705882,0.6644295302013423,0.6947368421052632,0.21001209972122636,0.7269913115862858,0.7424558923636843
10,0.6433246845146834,0.6890756302521008,0.5899280575539568,0.6356589147286821,0.2220921983452679,0.703089987026772,0.7127487376908865
11,0.6377553956834532,0.6692913385826772,0.6115107913669064,0.6390977443609023,0.22858154376339587,0.6766906474820145,0.6837194351166067
12,0.6736186348862405,0.6992481203007519,0.6549295774647887,0.6763636363636364,0.2084035894162828,0.7406554712892741,0.7564587723476801
13,0.6748800959232614,0.7213114754098361,0.6330935251798561,0.6743295019157087,0.20985356389778428,0.7429856115107915,0.7453070908125843
14,0.6695685926583121,0.6962962962962963,0.6619718309859155,0.6787003610108304,0.21270692956203113,0.7253243872684928,0.7303205043680449
15,0.675983436853002,0.6984126984126984,0.6376811594202898,0.6666666666666666,0.21841302269954038,0.7057589626239512,0.6826205254618383
16,0.6647749134282417,0.71900826446281,0.6304347826086957,0.6718146718146718,0.21506051038267282,0.7293510324483776,0.7262514205018267
17,0.6494922341696535,0.6746031746031746,0.6296296296296297,0.6513409961685824,0.2217965208250292,0.7022700119474313,0.7133854838309559
18,0.6266577181208054,0.6742424242424242,0.5973154362416108,0.6334519572953737,0.23355799242511535,0.6646174496644295,0.6787409465294949
19,0.6841098549731643,0.7131782945736435,0.6618705035971223,0.6865671641791045,0.21369880953855797,0.7181397738951696,0.7088959414485294
20,0.6744441871236684,0.7049180327868853,0.6323529411764706,0.6666666666666666,0.21473156464414542,0.7191118573413617,0.7118188505409138
21,0.6818409343715239,0.7218045112781954,0.6620689655172414,0.6906474820143885,0.21319336260274213,0.7203003337041156,0.7376936298019376
22,0.6691527115448597,0.6934306569343066,0.6690140845070423,0.6810035842293908,0.21159576351670084,0.7314239769324611,0.7378037390525974
23,0.6738372093023256,0.7,0.65,0.6740740740740739,0.21407398720843154,0.7179955703211517,0.7248652847626849
24,0.7062084257206209,0.7244094488188977,0.696969696969697,0.7104247104247104,0.20095807149718994,0.7593619118009363,0.7491632477983243
25,0.66729205753596,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.21611307655464707,0.7050429245551196,0.7320970884959879
26,0.6727101293103448,0.7131782945736435,0.6344827586206897,0.6715328467153285,0.21531107574830677,0.7212553879310344,0.7142769839812422
27,0.6473544973544973,0.6616541353383458,0.6518518518518519,0.6567164179104478,0.22248780780920813,0.6942386831275721,0.7115009223649218
28,0.6458333333333333,0.6692913385826772,0.625,0.6463878326996197,0.21783704836023807,0.7183998599439777,0.711255991677807
29,0.6707855017006803,0.7089552238805971,0.6462585034013606,0.6761565836298932,0.2112919452275792,0.7347470238095237,0.7326879262735158
30,0.6475465697410268,0.6818181818181818,0.6338028169014085,0.6569343065693432,0.22137541556510398,0.6967855520218084,0.7082007730036177
31,0.7051930147058824,0.7265625,0.6838235294117647,0.7045454545454545,0.20725073553569284,0.7329963235294118,0.7301189699692371
32,0.6293525179856115,0.6564885496183206,0.6187050359712231,0.6370370370370371,0.23183666278090712,0.6628489208633094,0.6803537531505527
33,0.683447794203236,0.7301587301587301,0.647887323943662,0.6865671641791045,0.21033136639582958,0.7267198230706554,0.7453731764315953
34,0.6908582089552239,0.7272727272727273,0.6567164179104478,0.6901960784313727,0.20976977918929915,0.7312810945273632,0.7442072203424172
35,0.6337228997289972,0.6859504132231405,0.5763888888888888,0.6264150943396226,0.22721841933076556,0.6857780036133695,0.7113462325205226
36,0.6622390891840607,0.6875,0.6470588235294118,0.6666666666666667,0.21464533112609033,0.7187203510436433,0.7381899711238898
37,0.6535274062418044,0.7101449275362319,0.632258064516129,0.6689419795221843,0.22315015342322958,0.6872279045371099,0.7212899435490394
38,0.6807701044979555,0.7111111111111111,0.676056338028169,0.6931407942238267,0.2145677923530609,0.7223989095865515,0.719870945200427
39,0.6966863517060368,0.7183098591549296,0.7083333333333334,0.7132867132867133,0.20610461028989097,0.7450787401574803,0.7273046333131561
40,0.6633209561383151,0.6984126984126984,0.6330935251798561,0.6641509433962264,0.21768438556973455,0.7085460663727083,0.7114730346028555
41,0.6725039666216137,0.7142857142857143,0.6643356643356644,0.6884057971014493,0.2153045015122371,0.7166950696362462,0.723233256898218
42,0.6209184516271131,0.6587301587301587,0.5804195804195804,0.6171003717472119,0.22985974962941735,0.6800286327845383,0.6992814764105046
43,0.664265706282513,0.7175572519083969,0.6394557823129252,0.6762589928057554,0.21714404836478102,0.7111415994969417,0.7245761925530971
44,0.6641100702576113,0.6940298507462687,0.6642857142857143,0.6788321167883211,0.21739446940805454,0.713407494145199,0.7115891689083249
45,0.6857931034482758,0.7398373983739838,0.6275862068965518,0.6791044776119403,0.20424578081751232,0.7533241379310345,0.7736259921781548
46,0.6787558685446009,0.728,0.6408450704225352,0.6816479400749064,0.2099017512057547,0.7321889671361502,0.7512622974735095
47,0.6649449035812672,0.6910569105691057,0.6439393939393939,0.6666666666666666,0.21524417144774094,0.7138742799899824,0.7181713910643628
48,0.6386111111111111,0.6825396825396826,0.5972222222222222,0.6370370370370372,0.22502804289641357,0.6955555555555556,0.696849209035898
49,0.6837410071942446,0.72,0.6474820143884892,0.6818181818181818,0.21105585031363439,0.7314244604316547,0.724306280634382
50,0.6675226216678896,0.7165354330708661,0.6453900709219859,0.6791044776119403,0.21515613995300625,0.7186353631694791,0.741578778412596
51,0.679399337672719,0.7014925373134329,0.6762589928057554,0.6886446886446886,0.2109734775838678,0.7318716455407104,0.7236830102114473
52,0.6430348258706468,0.6587301587301587,0.6194029850746269,0.6384615384615385,0.22691171287669742,0.6884762235334954,0.6629820063779976
53,0.6658445987090489,0.7,0.6594202898550725,0.6791044776119404,0.21319235833716124,0.7279259529898916,0.7269912484065697
54,0.6783536585365854,0.7317073170731707,0.625,0.6741573033707865,0.21294293104411893,0.7260331978319783,0.7464178791663374
55,0.7014700968927498,0.7480916030534351,0.6712328767123288,0.7075812274368231,0.2034072778293965,0.7548724802316515,0.7708773530042905
56,0.6834647887323944,0.7209302325581395,0.6549295774647887,0.6863468634686347,0.2119903408602435,0.7272394366197183,0.7287807018751775
57,0.6779513888888888,0.7121212121212122,0.6527777777777778,0.6811594202898551,0.21335179509907803,0.7208658854166666,0.7252155922736152
58,0.666005565093837,0.6854838709677419,0.6390977443609023,0.6614785992217899,0.2173484733544118,0.715114558048665,0.69662997208761
59,0.6526295522059633,0.6950354609929078,0.6577181208053692,0.6758620689655173,0.2225970497372092,0.6897073385410937,0.7141459606007247
60,0.6566425377900788,0.7092198581560284,0.6493506493506493,0.6779661016949152,0.22221775595038293,0.6868213753459654,0.7195514128831089
61,0.6395422759059122,0.688,0.6013986013986014,0.6417910447761193,0.2254782654127778,0.6893313298271977,0.7047032672203033
62,0.6762917933130699,0.7142857142857143,0.6382978723404256,0.6741573033707866,0.2088332561676811,0.7399808623212878,0.7527262821719787
63,0.6845506645531032,0.7355371900826446,0.6402877697841727,0.6846153846153846,0.20955591998001968,0.7339044019022071,0.739613660339522
64,0.6629166666666667,0.6992481203007519,0.6458333333333334,0.6714801444043321,0.21844646463714273,0.7013888888888888,0.716815917150769
65,0.6684931506849314,0.7209302325581395,0.636986301369863,0.6763636363636363,0.21499094762193102,0.7222602739726027,0.7323543193550978
66,0.6697757227891157,0.7028985507246377,0.6598639455782312,0.6807017543859648,0.21700631163553089,0.7098480017006803,0.7079972811531887
67,0.694488411531939,0.7368421052631579,0.6758620689655173,0.7050359712230215,0.20529893436326993,0.7489824759751272,0.7556121342322208
68,0.6407409505466493,0.672,0.60431654676259,0.6363636363636365,0.22743320296662164,0.6820370475273325,0.6809190372183506
69,0.6744568408690546,0.6885245901639344,0.6412213740458015,0.6640316205533596,0.2180251823869115,0.709395184967704,0.6932014585428754
70,0.6984508547008548,0.7443609022556391,0.6875,0.7148014440433214,0.2052428308753339,0.7346866096866096,0.7661288752721225
71,0.6825060532687651,0.7196969696969697,0.6785714285714286,0.6985294117647058,0.21189079888278053,0.7270278450363197,0.7377815472286977
72,0.6735182481751825,0.7073170731707317,0.635036496350365,0.6692307692307692,0.21271451012854325,0.7249635036496351,0.7195797809556823
73,0.6561764705882354,0.6825396825396826,0.6323529411764706,0.6564885496183206,0.21778163379745222,0.7154117647058824,0.6997959959997591
74,0.6822041553748871,0.7022900763358778,0.6814814814814815,0.6917293233082706,0.2141989449371643,0.7145137006925625,0.7013217325628547
75,0.6659808751086642,0.71875,0.6344827586206897,0.6739926739926742,0.21992983713971143,0.7057084902926688,0.7090490083945246
76,0.6241674855333552,0.6492537313432836,0.6126760563380281,0.6304347826086957,0.23520139229119863,0.6580958619936673,0.6506104881374781
77,0.6579004329004329,0.6690647482014388,0.6642857142857143,0.6666666666666666,0.22174022545213276,0.693939393939394,0.6918848694471824
78,0.6394230769230769,0.6538461538461539,0.625,0.6390977443609023,0.2269182400941063,0.6866798642533937,0.6803409473646342
79,0.6792058823529412,0.7063492063492064,0.6544117647058824,0.6793893129770993,0.21015431799877524,0.740294117647059,0.7243425728354126
80,0.6783596837944664,0.6976744186046512,0.6521739130434783,0.6741573033707865,0.21495525690761716,0.7171442687747035,0.7129922644363602
81,0.6532339707536559,0.6850393700787402,0.6214285714285714,0.6516853932584269,0.22301145811578535,0.6937289088863892,0.6931676290364982
82,0.6710114702815433,0.7049180327868853,0.6277372262773723,0.6640926640926641,0.219478870864617,0.7029023288147377,0.7056716031160959
83,0.6279817044928208,0.6484375,0.6102941176470589,0.6287878787878788,0.2261840783415811,0.688918480778138,0.6989164675314863
84,0.6359375,0.6666666666666666,0.6,0.631578947368421,0.22901831549811624,0.6857421874999999,0.6745704866072995
85,0.6586010690269555,0.6715328467153284,0.6715328467153284,0.6715328467153284,0.21863385752866843,0.7096959595379045,0.7135061739820661
86,0.6526896551724137,0.6888888888888889,0.6413793103448275,0.6642857142857143,0.22169866535918212,0.6978758620689656,0.7113949452156939
87,0.6711711711711712,0.6993006993006993,0.6756756756756757,0.6872852233676975,0.21215140062441487,0.7274250995181228,0.7454051051868328
88,0.6769144144144144,0.725925925925926,0.6621621621621622,0.6925795053003534,0.21128264440019878,0.7309684684684685,0.7479659547249813
89,0.65150597434062,0.6762589928057554,0.6573426573426573,0.6666666666666666,0.2212898754896004,0.6992731677771047,0.700632648691317
90,0.6593082706766917,0.6771653543307087,0.6466165413533834,0.6615384615384615,0.22310721474546943,0.6960300751879699,0.6790806395541716
91,0.6899708949793839,0.71900826446281,0.6541353383458647,0.6850393700787402,0.21601526730730278,0.7101625030317731,0.6795623560430704
92,0.6830852347836083,0.712,0.6496350364963503,0.6793893129770993,0.21061963413753906,0.7281740329904017,0.7298727263848401
93,0.6555942028985506,0.688,0.6231884057971014,0.6539923954372624,0.21961643131945,0.7141159420289855,0.7100194450665656
94,0.66697799916978,0.6992481203007519,0.636986301369863,0.6666666666666666,0.21774066099230516,0.7094229970942301,0.7084177456932239
95,0.6975550412438432,0.7301587301587301,0.6715328467153284,0.6996197718631177,0.2046620131575503,0.745949795264376,0.7408386727019481
96,0.708130787037037,0.7338709677419355,0.674074074074074,0.7027027027027026,0.20207014453604208,0.7581307870370371,0.7424641162294404
97,0.6629267128192886,0.7076923076923077,0.647887323943662,0.676470588235294,0.21609295586201657,0.7158629744569109,0.7296369540474094
98,0.6418886198547216,0.688,0.6142857142857143,0.6490566037735849,0.22496977593278428,0.6800242130750604,0.714856804298805
99,0.6803804855275444,0.7063492063492064,0.6544117647058824,0.6793893129770993,0.21251331820305314,0.7244105975723624,0.7259133435836109
100,0.6525765633596186,0.671875,0.6466165413533834,0.6590038314176245,0.223904799929606,0.695519286019928,0.6731600436640329
101,0.6215533088235294,0.6384615384615384,0.6102941176470589,0.6240601503759399,0.23130955023605107,0.6793428308823529,0.6492607938696124
102,0.659629981024668,0.6942148760330579,0.6176470588235294,0.6536964980544748,0.21984081615744527,0.705378320683112,0.7069745202441013
103,0.6857467116750087,0.7251908396946565,0.6690140845070423,0.6959706959706959,0.21055510996270624,0.7340821790245606,0.7406408099907176
104,0.685793731041456,0.7045454545454546,0.6739130434782609,0.688888888888889,0.21137450234292446,0.7304797213796204,0.7141914802623439
105,0.6499023148422236,0.6590909090909091,0.6541353383458647,0.6566037735849056,0.2194626447699071,0.7116807767450121,0.699664469719492
106,0.6824712643678161,0.732824427480916,0.6666666666666666,0.6981818181818181,0.21332075477286025,0.7183908045977011,0.7365898083830149
107,0.6875329699314225,0.7218045112781954,0.6808510638297872,0.7007299270072992,0.2101917659642911,0.7251040384502667,0.7398453185058416
108,0.7029859484777518,0.7348484848484849,0.6928571428571428,0.7132352941176471,0.20311110266429405,0.7499414519906322,0.7516211363817793
109,0.6974271616541353,0.7076923076923077,0.6917293233082706,0.699619771863118,0.20213115528774286,0.7601621240601504,0.7431688028769824
110,0.6826110509209101,0.7235772357723578,0.6267605633802817,0.6716981132075472,0.20891892033878023,0.742795232936078,0.7386190631196196
111,0.6676945102141952,0.6992481203007519,0.6503496503496503,0.6739130434782608,0.2121173461106783,0.7285667088816695,0.7343456075061766
112,0.6606274856385329,0.7014925373134329,0.6438356164383562,0.6714285714285715,0.2166053660328212,0.7158086610693769,0.7126431026315839
113,0.6681438848920863,0.7007874015748031,0.6402877697841727,0.669172932330827,0.21332740368343525,0.728863309352518,0.7129917224703853
114,0.6628495660559306,0.6870229007633588,0.6617647058823529,0.6741573033707866,0.21730494851742993,0.7155556894889105,0.7050787382471846
115,0.6993129218900676,0.7338709677419355,0.6691176470588235,0.7000000000000001,0.2061089708265541,0.7450277242044359,0.7391445217576158
116,0.6642296527255134,0.6923076923076923,0.6338028169014085,0.661764705882353,0.21782521873155766,0.7163208257176649,0.6998898459428418
117,0.6464299045486055,0.664179104477612,0.6312056737588653,0.6472727272727272,0.2181478558795367,0.7123926838372528,0.7315898961530366
118,0.655317729808392,0.6864406779661016,0.6090225563909775,0.6454183266932271,0.22294738954118798,0.6982779529468833,0.6871964970715339
119,0.6568835840418574,0.6691176470588235,0.6546762589928058,0.6618181818181819,0.2215833941141209,0.6988772618269021,0.6963207293591038
120,0.6513686131386862,0.688,0.6277372262773723,0.6564885496183205,0.22141862141865457,0.6985705596107056,0.6959158371936609
121,0.682391791484845,0.7121212121212122,0.6762589928057554,0.6937269372693727,0.20964958944592463,0.7331348036325038,0.7309629581985199
122,0.6790614550905107,0.7364341085271318,0.6462585034013606,0.6884057971014493,0.2108224077662343,0.7275452553902917,0.7626453369137581
123,0.6690924657534247,0.7037037037037037,0.6506849315068494,0.6761565836298933,0.2155130738001606,0.714308647260274,0.7180922384648666
124,0.6569931716505769,0.6910569105691057,0.6204379562043796,0.6538461538461539,0.21988333741963645,0.7147103838003297,0.7083805531110783
125,0.6603672286051756,0.6885245901639344,0.60431654676259,0.6436781609195401,0.22333088215099206,0.6968753355524535,0.6704249059457772
126,0.6491379310344827,0.6911764705882353,0.6482758620689655,0.6690391459074733,0.2185126001252534,0.7127873563218391,0.7267857568777343
127,0.6560529634300126,0.704,0.6153846153846154,0.6567164179104478,0.222183707927225,0.6954602774274905,0.7073026669796197
128,0.6182015167930661,0.6417910447761194,0.6056338028169014,0.6231884057971014,0.23223386198412624,0.6723185265438786,0.6728672572646739
129,0.6485074626865671,0.6722689075630253,0.5970149253731343,0.6324110671936759,0.22390395396994767,0.7007462686567164,0.6805788484579889
130,0.6721240220226021,0.7196969696969697,0.6551724137931034,0.6859205776173286,0.21061121970259303,0.7334685598377282,0.7530783846696449
131,0.6642156862745098,0.6976744186046512,0.6617647058823529,0.6792452830188679,0.2147783209939464,0.7168803418803419,0.7261310812768024
132,0.6562772449869223,0.7014925373134329,0.6351351351351351,0.6666666666666666,0.2180584884460091,0.7114755884917174,0.7199486499029623
133,0.6557722571942446,0.6766917293233082,0.6474820143884892,0.6617647058823529,0.2286097650156308,0.6742356115107914,0.659008958173789
134,0.6466173835125448,0.6842105263157895,0.6319444444444444,0.6570397111913358,0.22450440901950344,0.6930163530465949,0.6840752827850973
135,0.652896642527979,0.703125,0.6122448979591837,0.6545454545454545,0.22113127932292662,0.7042736449418476,0.7067675798031707
136,0.6598870056497175,0.7196969696969697,0.6333333333333333,0.673758865248227,0.21315146096126308,0.7241525423728814,0.7559199458182875
137,0.7121793846317923,0.7313432835820896,0.6950354609929078,0.7127272727272727,0.20280252734293497,0.7507332160187704,0.7426523165464016
138,0.6491779497098646,0.6717557251908397,0.624113475177305,0.6470588235294118,0.2221883769261542,0.7016172361917042,0.6762280171595455
139,0.6692618534482759,0.7109375,0.6275862068965518,0.6666666666666666,0.21584547828211822,0.7160290948275861,0.7228455363852535
140,0.6602547606793618,0.6929133858267716,0.6567164179104478,0.6743295019157088,0.21397171498500853,0.7321152856407617,0.7269946867913656
141,0.6313444619896232,0.671875,0.6013986013986014,0.6346863468634686,0.22915939571609933,0.6738664561245207,0.6930855370246174
142,0.6766917293233083,0.7142857142857143,0.6390977443609023,0.6746031746031745,0.2148419352897812,0.7115372464775384,0.7112400173384845
143,0.6652039848197343,0.6842105263157895,0.6691176470588235,0.6765799256505576,0.2216061390810226,0.6954459203036053,0.6948442583469314
144,0.6291079812206573,0.6829268292682927,0.5915492957746479,0.6339622641509435,0.22787907797401047,0.6823161189358372,0.7040504939587454
145,0.6673881673881674,0.7054263565891473,0.6363636363636364,0.6691176470588235,0.2132118307324624,0.7238317238317239,0.7436150566614148
146,0.6955380577427821,0.7286821705426356,0.6666666666666666,0.6962962962962963,0.20430187467770752,0.7447366951471491,0.7517033637705304
147,0.6526896551724137,0.6888888888888889,0.6413793103448275,0.6642857142857143,0.22430798103518135,0.6897103448275862,0.6969763794647521
148,0.653050397877984,0.712,0.6137931034482759,0.6592592592592593,0.22047456792056377,0.7058650162098438,0.7318020025890234
149,0.6940281690140845,0.7272727272727273,0.676056338028169,0.7007299270072992,0.21089725157242917,0.7238309859154931,0.7290295838015226
