,acc,prec,recall,f1-score,brier,roc_auc,pr
150,0.6828960038517092,0.7063492063492064,0.664179104477612,0.6846153846153847,0.21069242733143484,0.7297183437650459,0.7359275074577418
151,0.6760548064375815,0.7299270072992701,0.6578947368421053,0.6920415224913495,0.21021685561076384,0.7316496302740322,0.7415750901687835
152,0.695418419822347,0.7230769230769231,0.6811594202898551,0.7014925373134329,0.20647040977053305,0.7427244039270687,0.7328594087018521
153,0.6469477998274374,0.697841726618705,0.6381578947368421,0.6666666666666667,0.2219659176967311,0.6966943485763589,0.7196942846259489
154,0.661953488372093,0.680672268907563,0.627906976744186,0.653225806451613,0.21771443351087955,0.7148837209302327,0.6987585338000097
155,0.6500476039352587,0.7,0.6131386861313869,0.6536964980544747,0.21898965805096876,0.7124087591240877,0.7407866913144283
156,0.6729910714285714,0.703125,0.6428571428571429,0.6716417910447762,0.21528246681607427,0.7206473214285712,0.7154580183186555
157,0.6539196351534574,0.6666666666666666,0.6766917293233082,0.6716417910447762,0.21934174398451367,0.7055343276223345,0.6963382871611068
158,0.6914509331727875,0.7333333333333333,0.6556291390728477,0.6923076923076923,0.20970800937751582,0.7309853501906481,0.733708465011106
159,0.6431372549019607,0.6833333333333333,0.6029411764705882,0.640625,0.22418908531357276,0.6974264705882354,0.7000528946641638
160,0.6825543083710282,0.7028985507246377,0.6879432624113475,0.6953405017921147,0.21012371691429704,0.726503601943374,0.7241958238221341
161,0.6603951603951603,0.7007874015748031,0.6223776223776224,0.6592592592592593,0.22088985890917362,0.6969974469974469,0.7143698765305564
162,0.6562244301578024,0.7076923076923077,0.6344827586206897,0.6690909090909092,0.21558721369957876,0.724021040327294,0.7485035915727104
163,0.6483606557377048,0.6864406779661016,0.6,0.6403162055335967,0.2243614592747472,0.6969641772920461,0.6881316705291541
164,0.6727251128534093,0.7203389830508474,0.6159420289855072,0.6640624999999999,0.2155281991438379,0.7164409598479449,0.7210462640463592
165,0.6562434307336558,0.674074074074074,0.6408450704225352,0.6570397111913358,0.21746764776216826,0.7177580407820054,0.7044882780424782
166,0.6750992063492063,0.7089552238805971,0.6597222222222222,0.6834532374100719,0.21392820842977203,0.7197420634920635,0.7176143674611186
167,0.6584694705132661,0.6821705426356589,0.6423357664233577,0.6616541353383458,0.21227983038573206,0.7340400880546866,0.743249252597621
168,0.6418686131386862,0.6666666666666666,0.6277372262773723,0.6466165413533834,0.22357334335797088,0.6957956204379563,0.7008665865353101
169,0.6755514705882353,0.7049180327868853,0.6323529411764706,0.6666666666666666,0.2145911032810671,0.7231158088235294,0.7096790667128183
170,0.6570009033423667,0.6916666666666667,0.6148148148148148,0.6509803921568627,0.2140038665496174,0.7233664558867811,0.7306096465496692
171,0.6540039897406669,0.7063492063492064,0.6137931034482759,0.6568265682656826,0.21828256983168035,0.7170133941293816,0.7399669056187491
172,0.6456466069142126,0.6788321167883211,0.6549295774647887,0.6666666666666666,0.2275102518225214,0.6777441508555466,0.6749643901152003
173,0.6698350071736011,0.7049180327868853,0.6323529411764706,0.6666666666666666,0.21350279959658044,0.7290172166427547,0.7149488075262864
174,0.6167429692609548,0.6535433070866141,0.5971223021582733,0.6240601503759398,0.233495275907792,0.671710565431952,0.6847596173547453
175,0.6507936507936508,0.6766917293233082,0.6428571428571429,0.6593406593406593,0.22327555393878915,0.6930555555555555,0.7005039874468715
176,0.6775862068965517,0.7251908396946565,0.6551724137931034,0.6884057971014492,0.2070239838457519,0.7458045977011494,0.7602741960336121
177,0.6853793103448276,0.717391304347826,0.6827586206896552,0.6996466431095407,0.2098815839903199,0.7366620689655173,0.7218298036231805
178,0.672002888781897,0.7024793388429752,0.6343283582089553,0.6666666666666666,0.21308080929538104,0.7192164179104477,0.7292813954153236
179,0.6570009033423667,0.6916666666666667,0.6148148148148148,0.6509803921568627,0.21838158215955575,0.7120144534778682,0.7081187035701784
180,0.658632535460993,0.6842105263157895,0.6453900709219859,0.6642335766423358,0.22569586923633675,0.6823470744680851,0.6791394142984924
181,0.6779941980936594,0.7058823529411765,0.631578947368421,0.6666666666666667,0.21272419592462866,0.7225445503522585,0.7247576412103446
182,0.6769049657534247,0.7142857142857143,0.6506849315068494,0.6810035842293908,0.2151687078688139,0.7155661386986302,0.7067222513425356
183,0.670523138832998,0.712,0.6267605633802817,0.6666666666666667,0.21419582410653354,0.7257433489827856,0.7330747513989371
184,0.6630952380952382,0.703125,0.6428571428571429,0.6716417910447762,0.21832706656839268,0.7105357142857143,0.727222121690397
185,0.6581362211456255,0.712,0.6137931034482759,0.6592592592592593,0.21870126500392661,0.7155314904531206,0.7201852358930085
186,0.6529830322933772,0.6834532374100719,0.6551724137931034,0.6690140845070423,0.2232654525522118,0.6884510125889436,0.6964526507394325
187,0.6713732963732963,0.7307692307692307,0.6418918918918919,0.683453237410072,0.2118743212177259,0.7292388542388543,0.7527267423559373
188,0.6565714285714286,0.6814814814814815,0.6571428571428571,0.6690909090909091,0.22338975023289814,0.6933142857142857,0.6860816155828626
189,0.6633855981416956,0.7007874015748031,0.6357142857142857,0.6666666666666666,0.21601005416353125,0.7164924506387921,0.719938136644168
190,0.6548786783686112,0.696969696969697,0.6174496644295302,0.6548042704626335,0.22364781019133742,0.6948890036138359,0.7035060228495469
191,0.6904560810810811,0.7313432835820896,0.6621621621621622,0.6950354609929078,0.2095123914878626,0.7377005912162161,0.722104847014018
192,0.6725317693059629,0.6935483870967742,0.6515151515151515,0.671875,0.21442087449820083,0.7199108015640274,0.7233424244326995
193,0.6608955223880597,0.6825396825396826,0.6417910447761194,0.6615384615384614,0.22200187013875436,0.6977910447761194,0.6881072509646458
194,0.6748932130991931,0.708029197080292,0.6598639455782312,0.6830985915492958,0.21799754343216224,0.7067710805252334,0.7043083330911996
195,0.6657262277951934,0.696969696969697,0.6344827586206897,0.6642599277978339,0.2151464817405605,0.7226227795193312,0.7162805441890313
196,0.7021114815464702,0.725925925925926,0.7050359712230215,0.7153284671532846,0.20507247806157455,0.7455109083464935,0.7471953732099517
197,0.6692924267551134,0.6854838709677419,0.6296296296296297,0.6563706563706563,0.21222378044774823,0.7345494748479823,0.7139423467601081
198,0.668701906992305,0.7071428571428572,0.673469387755102,0.6898954703832753,0.2150453829679601,0.7171573547451767,0.7232302251928404
199,0.6485507246376812,0.6692307692307692,0.6304347826086957,0.6492537313432836,0.2186061999467459,0.7087405909448377,0.7162304943195194
200,0.641945729091213,0.6541353383458647,0.635036496350365,0.6444444444444445,0.2222631797487339,0.7049088984231348,0.6945734978994434
201,0.6244047619047619,0.6640625,0.6071428571428571,0.6343283582089552,0.22520443736199375,0.6966666666666667,0.6965915167715946
202,0.6657452265602736,0.7058823529411765,0.6620689655172414,0.6832740213523132,0.2197347210701732,0.6949558278711884,0.7195868723337753
203,0.6531991332116789,0.6717557251908397,0.6423357664233577,0.6567164179104479,0.21855620426095965,0.7109089872262774,0.7000673890538947
204,0.6516840882694541,0.6875,0.6285714285714286,0.6567164179104478,0.2224323035328663,0.6917828106852498,0.711481104318138
205,0.681344696969697,0.7024793388429752,0.6439393939393939,0.6719367588932806,0.20980031765661203,0.7409741950757576,0.7176162329904999
206,0.6886823763690674,0.7142857142857143,0.6521739130434783,0.6818181818181819,0.20821639651822457,0.7407345945347936,0.7279157535830598
207,0.6641980067176918,0.696969696969697,0.6433566433566433,0.6690909090909091,0.21455000769254962,0.7245471064368703,0.726030476662723
208,0.6778846153846154,0.7083333333333334,0.625,0.6640625,0.21111901191351334,0.7296097285067873,0.7320608756903184
209,0.686331101362272,0.7416666666666667,0.6267605633802817,0.6793893129770993,0.20551990492793118,0.7559455091202955,0.7533513676985393
210,0.6428420608108107,0.6814814814814815,0.6216216216216216,0.6501766784452296,0.22664472725251864,0.6826963682432432,0.6975270662517382
211,0.6682368391001485,0.6917293233082706,0.6618705035971223,0.676470588235294,0.2168910384693466,0.7167694415895854,0.7061180249012484
212,0.6588840736728061,0.6842105263157895,0.6408450704225352,0.6618181818181817,0.22404903453873323,0.6870801733477789,0.671632194217134
213,0.6875862068965517,0.7307692307692307,0.6551724137931034,0.6909090909090909,0.20899031033064538,0.7363310344827585,0.7376144713806998
214,0.6702366897172092,0.7196969696969697,0.6462585034013606,0.6810035842293907,0.21754376813322698,0.7090009557542025,0.7220505258576576
215,0.6338611111111111,0.6597222222222222,0.6597222222222222,0.6597222222222222,0.2297139559215019,0.6671111111111111,0.6920134208538848
216,0.6444700460829493,0.6742424242424242,0.6357142857142857,0.6544117647058822,0.22306574223807676,0.6947868663594471,0.7112000694408632
217,0.6711652402896643,0.7209302325581395,0.6326530612244898,0.6739130434782609,0.21839295935817613,0.706989247311828,0.715650953654404
218,0.680909196605046,0.7333333333333333,0.624113475177305,0.6743295019157087,0.21224897779248883,0.7355540053482154,0.7155701586592161
219,0.6827387443527029,0.7265625,0.6326530612244898,0.6763636363636364,0.21318426422762096,0.7185958352806772,0.7245726673034631
220,0.6537946428571428,0.6793893129770993,0.6357142857142857,0.6568265682656826,0.22033753435375605,0.7058035714285714,0.706290508822564
221,0.6697900262467191,0.7132352941176471,0.6466666666666666,0.6783216783216783,0.21503516140067555,0.7143044619422572,0.7289208098099683
222,0.6556915757716407,0.6904761904761905,0.6258992805755396,0.6566037735849057,0.22205903673277558,0.694360640519842,0.7068410936845844
223,0.6950300781469613,0.753968253968254,0.6462585034013606,0.695970695970696,0.2037043285678073,0.7534997470062406,0.7711576733177308
224,0.6746031746031746,0.7101449275362319,0.6666666666666666,0.6877192982456141,0.2156738526168096,0.7140967498110354,0.7157331986275566
225,0.6767565178965975,0.7230769230769231,0.6438356164383562,0.6811594202898551,0.2162110319762484,0.7135163499779055,0.7132956263408667
226,0.6649845808802916,0.7037037037037037,0.6551724137931034,0.6785714285714286,0.21326329283903048,0.7277824502382955,0.728825037360197
227,0.658287419651056,0.7022900763358778,0.6388888888888888,0.6690909090909092,0.21553646157356945,0.7213613406795225,0.7278107243445687
228,0.6792468952945198,0.6842105263157895,0.6791044776119403,0.6816479400749064,0.21305057108261916,0.7240799817705367,0.7085913924099774
229,0.6638018200202225,0.6875,0.6376811594202898,0.6616541353383458,0.21557946765026953,0.718851814402876,0.710652655092233
230,0.6579710144927535,0.7024793388429752,0.6159420289855072,0.6563706563706564,0.21782216889458897,0.7166666666666668,0.7143480885085565
231,0.6608535895986433,0.7045454545454546,0.6413793103448275,0.6714801444043321,0.2094565920851047,0.7391746749576031,0.7587900436154373
232,0.6857315043333525,0.6953125,0.6691729323308271,0.6819923371647509,0.2110183224180628,0.7351776387533719,0.6949925272595958
233,0.6248613336620239,0.6528925619834711,0.5939849624060151,0.6220472440944883,0.22812306468094978,0.6816837174904475,0.6980539282454966
234,0.6855568673750492,0.7520661157024794,0.6190476190476191,0.6791044776119404,0.20918916568482882,0.7442795299938157,0.7547025682875237
235,0.677296198637662,0.7238805970149254,0.6554054054054054,0.6879432624113475,0.20465826343275711,0.7495056031641397,0.7621520309478308
236,0.6721470019342359,0.725,0.6170212765957447,0.6666666666666666,0.21951468871331392,0.6995193716663736,0.7162664191395591
237,0.6843187104451777,0.7022900763358778,0.6618705035971223,0.6814814814814815,0.2109662688320119,0.7361659544544815,0.7112989613753993
238,0.698076923076923,0.7338709677419355,0.65,0.6893939393939394,0.20610493826435494,0.744010989010989,0.7440792143698214
239,0.6591111111111111,0.6885245901639344,0.6222222222222222,0.6536964980544748,0.2190933334072737,0.7072296296296297,0.7016552252731376
240,0.6531641791044777,0.6746031746031746,0.6343283582089553,0.653846153846154,0.22069702090745916,0.7052835820895522,0.6948022786475385
241,0.6513225695637238,0.6929133858267716,0.6197183098591549,0.6542750929368029,0.2203415367788374,0.7048837741898546,0.7063677588077378
242,0.6832171893147503,0.7258064516129032,0.6428571428571429,0.6818181818181818,0.2095920493518257,0.7429442508710802,0.7427119511055924
243,0.6505565651976375,0.6814814814814815,0.647887323943662,0.6642599277978338,0.2233004841343639,0.691560654248069,0.6949786301053777
244,0.6429832823169296,0.6617647058823529,0.656934306569343,0.6593406593406593,0.23064561567902345,0.6711796562279255,0.6549821348170028
245,0.687808851479772,0.7398373983739838,0.6275862068965518,0.6791044776119403,0.20737518423875897,0.7407819712191149,0.7542199830287541
246,0.6349151825820429,0.6739130434782609,0.6241610738255033,0.6480836236933798,0.2298649965003731,0.6733604608148813,0.6888003145085464
247,0.6559185149469624,0.6850393700787402,0.6397058823529411,0.6615969581749049,0.22158704532310755,0.7056714079074252,0.6901442936218329
248,0.6481349489189832,0.6854838709677419,0.6159420289855072,0.648854961832061,0.22304450290150885,0.6989486813970064,0.7032085553420284
249,0.6602542081758846,0.6911764705882353,0.6619718309859155,0.6762589928057554,0.222910251902438,0.6931180579411428,0.6956953177698786
250,0.6793807299775125,0.7153846153846154,0.6595744680851063,0.6863468634686346,0.21151286480709325,0.7296027215591304,0.7292908453562363
251,0.6744738046213681,0.717741935483871,0.6312056737588653,0.6716981132075472,0.21349580407290067,0.7244909631663234,0.7356476749720562
252,0.6696817785527462,0.7244094488188977,0.6216216216216216,0.6690909090909092,0.2167465723817126,0.7131647776809066,0.7278263344656619
253,0.643007535460993,0.6642335766423357,0.6453900709219859,0.6546762589928058,0.22522871904731298,0.6931515957446808,0.6984329802418335
254,0.6531028368794327,0.6953125,0.6312056737588653,0.6617100371747213,0.22273104599632168,0.6927895981087471,0.691728672484883
255,0.7035189075630253,0.75,0.6838235294117647,0.7153846153846155,0.2026641722039483,0.7532497373949579,0.7604048015014192
256,0.6815738025415445,0.7192982456140351,0.6212121212121212,0.6666666666666667,0.214342348922806,0.7275476539589443,0.7125733044650046
257,0.6789352517985612,0.7076923076923077,0.6618705035971223,0.6840148698884758,0.21349744950342475,0.7184460431654677,0.7098637157013483
258,0.6605297157622738,0.6917293233082706,0.6388888888888888,0.6642599277978338,0.2169792638166578,0.715035529715762,0.7136446854871923
259,0.6938577586206897,0.7293233082706767,0.6689655172413793,0.697841726618705,0.20509145275431778,0.7479256465517241,0.7436853572204061
260,0.6511428571428571,0.688,0.6142857142857143,0.6490566037735849,0.22200965348207713,0.7052285714285714,0.6939670409526995
261,0.6591034864416159,0.6850393700787402,0.6258992805755396,0.6541353383458647,0.22099582409692786,0.6970392916436082,0.6959480983616719
262,0.6536585365853658,0.7142857142857143,0.6,0.6521739130434783,0.22308705339023271,0.700379403794038,0.7062698625734155
263,0.6734869820104603,0.6834532374100719,0.6934306569343066,0.6884057971014493,0.21520709079288397,0.7174262888671763,0.7031786424533572
264,0.6641438848920863,0.6953125,0.6402877697841727,0.6666666666666666,0.22001551579275286,0.6991079136690648,0.7022307995987078
265,0.6524822695035462,0.6923076923076923,0.6382978723404256,0.6642066420664207,0.22133588201655752,0.6986702127659575,0.7104925950366356
266,0.6321047008547009,0.6592592592592592,0.6180555555555556,0.6379928315412187,0.22875205311792748,0.6812232905982906,0.6730432742626345
267,0.6477554703361155,0.6788321167883211,0.6503496503496503,0.6642857142857141,0.2203790818953501,0.702035867358448,0.7182976996131701
268,0.6687346300022357,0.6992481203007519,0.6549295774647887,0.6763636363636364,0.21363115335876168,0.7242622401073106,0.7323623440312091
269,0.6813612392880686,0.7293233082706767,0.6554054054054054,0.690391459074733,0.20667958895997965,0.7510437266534827,0.7561005515047681
270,0.6667245973815317,0.696,0.635036496350365,0.6641221374045801,0.21763753542307243,0.7159367396593677,0.6940810475644856
271,0.6561502447329219,0.6962962962962963,0.6351351351351351,0.6643109540636043,0.2233638110790569,0.6883113428389018,0.7036249048209612
272,0.7013749161636486,0.7520661157024794,0.6408450704225352,0.6920152091254753,0.2053489004566811,0.7471495640509725,0.7426692088187132
273,0.6396853146853148,0.6818181818181818,0.6293706293706294,0.6545454545454544,0.2273000374945149,0.6861888111888113,0.6814646835483202
274,0.6904805242082271,0.725,0.6492537313432836,0.68503937007874,0.21124381148952343,0.7321320228127653,0.7123350938697561
275,0.6493961490258631,0.664,0.6194029850746269,0.640926640926641,0.2277645030181845,0.6845448330864761,0.6636695143662619
276,0.6987153284671532,0.7196969696969697,0.6934306569343066,0.7063197026022304,0.20500662639764475,0.750890510948905,0.7382261009914621
277,0.6517094017094017,0.7096774193548387,0.6111111111111112,0.6567164179104478,0.22267826805512395,0.6984211775878443,0.7060998852397935
278,0.6679706307173809,0.6967213114754098,0.6343283582089553,0.6640625000000001,0.21623742059694262,0.7234894077997109,0.6991018062670433
279,0.6496598639455782,0.6838235294117647,0.6326530612244898,0.657243816254417,0.2262019534168185,0.6825924168116859,0.6787968119935139
280,0.6618331543143574,0.7230769230769231,0.6394557823129252,0.6787003610108304,0.21696796240057867,0.7131817639336436,0.738383353112559
281,0.6768175829440652,0.7109375,0.6594202898550725,0.6842105263157895,0.20768816183043942,0.7423942987184093,0.7521252605195208
282,0.6426589842082799,0.6617647058823529,0.6338028169014085,0.6474820143884893,0.22498620942254513,0.6934218950064021,0.6889814976579699
283,0.663485330505479,0.6923076923076923,0.6521739130434783,0.6716417910447761,0.21937925594300758,0.7084364321904089,0.7174010415173331
284,0.6737410071942446,0.7142857142857143,0.6474820143884892,0.6792452830188679,0.21347444011471187,0.718705035971223,0.7344863737178905
285,0.6729304839105871,0.7109375,0.6594202898550725,0.6842105263157895,0.21219117833215914,0.7217514124293786,0.7374506354114798
286,0.664010989010989,0.689922480620155,0.6357142857142857,0.6617100371747212,0.2209541030077065,0.7010989010989012,0.6876928079897309
287,0.6647689011325375,0.6929133858267716,0.6518518518518519,0.6717557251908397,0.21452347837357494,0.7179369452096724,0.7242000280019418
288,0.6852390180878554,0.7101449275362319,0.6805555555555556,0.6950354609929078,0.2106561583331878,0.7272017657192076,0.7227960994586169
289,0.701359160958904,0.7318840579710145,0.6917808219178082,0.7112676056338028,0.2017747521563162,0.7577589897260273,0.7478697347201393
290,0.6720744680851064,0.7131782945736435,0.6524822695035462,0.6814814814814816,0.22002975524500895,0.6986406619385344,0.7114250090347949
291,0.6525028121484815,0.6793893129770993,0.6357142857142857,0.6568265682656826,0.2202191885772281,0.7041057367829021,0.6931278077724012
292,0.6488456156716418,0.6590909090909091,0.6492537313432836,0.6541353383458646,0.2227666819073867,0.7017840485074627,0.6890862532759715
293,0.6705614135081219,0.7142857142857143,0.6551724137931034,0.683453237410072,0.21891638949814224,0.7041037332573383,0.704843349056546
294,0.6777359351820154,0.7166666666666667,0.6231884057971014,0.6666666666666667,0.21223502731820737,0.7351648978660276,0.7231630033108384
295,0.7065997566909976,0.7479674796747967,0.6715328467153284,0.7076923076923077,0.20235185943206632,0.7559610705596107,0.7599277947520408
296,0.7003738650525191,0.7251908396946565,0.6934306569343066,0.708955223880597,0.2051310900294663,0.7454453741617708,0.735978073625484
297,0.6664931506849314,0.7099236641221374,0.636986301369863,0.6714801444043322,0.21525149964829138,0.7193424657534246,0.7446696926614699
298,0.675431083704465,0.6962962962962963,0.6762589928057554,0.6861313868613138,0.2143742243262586,0.7201096265844468,0.7067602109091392
299,0.6732664233576642,0.7022900763358778,0.6715328467153284,0.6865671641791045,0.21514256870975457,0.7203771289537714,0.7081401460873967
